Title,Latitude,Longitude
RWG122660,51.5635649014,0.234323785
RWG110564,51.4360192594,-0.1591031532
RWG110565,51.4380133047,-0.156881847
RWG110567,51.4641210193,-0.176887795
RWG102788,51.4648772919,-0.0665954398
RWG102789,51.4541481059,-0.088327128
RWG102790,51.4540720665,-0.0882481173
RWG102791,51.4649939231,-0.066568728
RWG110485,51.443299977,-0.1530835091
RWG110486,51.4431561419,-0.1532262521
RWG110487,51.4431134036,-0.1532773721
RWG122658,51.6020390891,0.2243208304
RWG110498,51.4301033305,-0.1737047497
RWG110499,51.4298680939,-0.1729611532
RWG110500,51.4538424375,-0.1638069491
RWG110566,51.447739065,-0.1487845364
RWG110193,51.4247965693,-0.1639160921
RWG110195,51.446355108,-0.1646814708
RWG110254,51.4365388011,-0.1686631696
RWG110255,51.4366455774,-0.1688130887
RWG110256,51.4555451518,-0.1647771779
RWG110194,51.4244403868,-0.1683104156
RWG110429,51.4642131621,-0.1802174472
RWG110430,51.4652992571,-0.1569009309
RWG110379,51.4278289217,-0.1608660723
RWG110380,51.4282377428,-0.1601858624
RWG098026,51.4596257685,-0.1238760606
RWG098203,51.43916942,-0.1260145849
RWG098204,51.4478848303,-0.1264223518
RWG110417,51.4705123486,-0.1776127775
RWG110558,51.4249195327,-0.1522740358
RWG110457,51.4509307512,-0.1550407149
RWG098540,51.4633670325,-0.1338210986
RWG110344,51.462326157,-0.1675425954
RWG110501,51.4525421373,-0.1563558432
RWG999633,51.424329738,-0.163323641
RWG103098,51.4586630067,-0.0470230195
RWG110569,51.4502108468,-0.1479672702
RWG110570,51.4520584006,-0.147886126
RWG103099,51.4593535152,-0.0460272319
RWG122659,51.525826997,0.2149021935
RWG110244,51.4243959372,-0.1423709083
RWG110245,51.4788586679,-0.1698160558
RWG110304,51.458016934,-0.1658587347
RWG110306,51.4576763765,-0.1657529932
RWG102684,51.4632475856,-0.0898691009
RWG102686,51.4727190691,-0.0754090673
RWG102687,51.4727277396,-0.0753432746
RWG999634,51.4232902927,-0.1608130631
RWG110489,51.4427048726,-0.1536499036
RWG110490,51.4421555848,-0.1537853483
RWG110491,51.4424111764,-0.1535693768
RWG110554,51.4644611387,-0.1863444329
RWG110257,51.4362233077,-0.1687568468
RWG110370,51.4339759892,-0.1626968068
RWG110373,51.4291433201,-0.1667057487
RWG110242,51.4242346513,-0.1420266624
RWG110292,51.4778824667,-0.166358889
RWG110230,51.4371399727,-0.1694051802
RWG102771,51.4639777388,-0.0617449136
RWG102772,51.4639494796,-0.0615803269
RWG110246,51.4788627517,-0.1698028779
RWG110247,51.4788651478,-0.1697917276
RWG080280,51.4798433182,-0.098374486
RWG110371,51.4293733286,-0.1664654709
RWG110372,51.4292764835,-0.1665698342
RWG110493,51.4429227146,-0.1531255287
RWG110494,51.4431875317,-0.1529304293
RWG110495,51.443156615,-0.1529515941
RWG110307,51.4791967208,-0.1675374499
RWG110432,51.4640980442,-0.1801110831
RWG110231,51.4463514462,-0.1647132022
RWG110232,51.4363923991,-0.1681902933
RWG110233,51.4463547427,-0.1646608844
RWG110294,51.4789745109,-0.1675604985
RWG110358,51.4640173313,-0.1677538758
RWG110359,51.4643549602,-0.1685370763
RWG102855,51.454477218,-0.0771154263
RWG102747,51.4633070889,-0.1127370313
RWG081275,51.4884740505,-0.0562997012
RWG107861,51.5062124574,-0.1021065493
RWG107862,51.5059643875,-0.1012642309
RWG110243,51.4787962129,-0.1700126411
RWG110421,51.4642712526,-0.1805843512
RWG110422,51.464304358,-0.1807130155
RWG110431,51.4667586178,-0.1678527275
RWG102856,51.455283853,-0.0765534722
RWG102857,51.4554611299,-0.0766696374
RWG102858,51.4703560667,-0.0739694574
RWG103085,51.4624409574,-0.0696199127
RWG102705,51.4621177881,-0.0834388738
RWG107863,51.5062046278,-0.1015374413
RWG107864,51.5063045939,-0.101933942
RWG135988,51.4769355532,-0.0600048303
RWG080832,51.4971101381,-0.0826717692
RWG110434,51.4655676235,-0.1555614572
RWG110496,51.4431030487,-0.1529807267
RWG110559,51.4358532623,-0.1593972963
RWG110308,51.4789651588,-0.1676491437
RWG110433,51.4436568428,-0.1502631324
RWG110426,51.4441542989,-0.1504204786
RWG110488,51.4430719762,-0.1533115161
RWG110550,51.4317388351,-0.1463345595
RWG110551,51.4646072429,-0.1842440085
RWG110552,51.4702790066,-0.171454082
RWG102773,51.4679361907,-0.0693870047
RWG102774,51.4599011186,-0.0752727242
RWG080302,51.4865731561,-0.0946805504
RWG080305,51.4858985105,-0.094088258
RWG102744,51.4642346598,-0.1119575077
RWG102742,51.4641516509,-0.1113724823
RWG102743,51.4641239456,-0.1115817052
RWG102817,51.4646428003,-0.1139647937
RWG110562,51.4359801381,-0.1591704949
RWG110563,51.4360007518,-0.1591379105
RWG110553,51.4665988846,-0.15192871
RWG110291,51.4575049231,-0.1658285196
RWG110419,51.4705062163,-0.1777666924
RWG103086,51.4621276681,-0.0681653565
RWG102688,51.4697074648,-0.0772139715
RWG103145,51.4583187549,-0.0519911337
RWG103146,51.4583613879,-0.0505098732
RWG102718,51.4653684054,-0.1001926438
RWG102719,51.4661024423,-0.1019654319
RWG110250,51.4799270169,-0.1715423297
RWG102745,51.4641542236,-0.1127438689
RWG102809,51.457424373,-0.1075637752
RWG110252,51.4799446324,-0.1715469356
RWG110314,51.4565007562,-0.1653385381
RWG110316,51.4561871032,-0.165184942
RWG110420,51.464168031,-0.180495633
RWG110560,51.4359307427,-0.1592486879
RWG102985,51.4675217105,-0.0668897116
RWG102986,51.4674743101,-0.0668207702
RWG103094,51.4657576587,-0.0775110898
RWG103095,51.4667301388,-0.0729819706
RWG102970,51.4670207214,-0.089000386
RWG102973,51.4683222418,-0.0865628493
RWG102974,51.4682517142,-0.0864818046
RWG102751,51.4634140472,-0.1133429589
RWG102752,51.4633486123,-0.1135717641
RWG102821,51.465818359,-0.1135312599
RWG103093,51.4653460457,-0.0773022638
RWG102972,51.4677681052,-0.089858014
RWG110484,51.443211733,-0.1531599039
RWG110545,51.4354262041,-0.1595106369
RWG103147,51.4577969,-0.0487832737
RWG102753,51.4691011673,-0.0927922714
RWG081019,51.5054955697,-0.0993949848
RWG081020,51.5057674757,-0.0952497364
RWG135984,51.4763659986,-0.0858389937
RWG080947,51.500491012,-0.0873835571
RWG081005,51.4881860092,-0.0835427498
RWG080443,51.4774827954,-0.0980438717
RWG102819,51.4646125284,-0.113804885
RWG110546,51.433904073,-0.1554694958
RWG110238,51.480311602,-0.1707252938
RWG103096,51.4648824641,-0.0696205233
RWG103087,51.470470063,-0.0690613037
RWG103088,51.4703951118,-0.0697462437
RWG080945,51.5059421473,-0.0866237934
RWG080946,51.4987612715,-0.0976101983
RWG080444,51.4774949675,-0.0983585245
RWG081099,51.4999485983,-0.0788034007
RWG107869,51.5060976558,-0.0981211614
RWG108103,51.5063139723,-0.0873674297
RWG110381,51.4301674208,-0.1563872619
RWG110439,51.4664492346,-0.1695178234
RWG110240,51.4802415683,-0.1706624445
RWG110241,51.4792491679,-0.1706745197
RWG110251,51.4731945816,-0.1659569514
RWG110253,51.4799715232,-0.1715644767
RWG103144,51.4454043501,-0.0771750237
RWG103223,51.4671930264,-0.0724318881
RWG081098,51.5001399692,-0.0785785048
RWG135975,51.4888565078,-0.0912383799
RWG150730,51.4950072479,-0.1025100515
RWG150731,51.4924952367,-0.0926803356
RWG110313,51.4570191176,-0.1655406145
RWG110318,51.4653888833,-0.1750032548
RWG110378,51.4319247536,-0.1639415807
RWG207269,51.44534932,-0.0772940456
RWG103237,51.4581724462,-0.058089776
RWG102982,51.4672295017,-0.0664074177
RWG103090,51.4660211833,-0.0794239039
RWG103100,51.4435605777,-0.0680041738
RWG110366,51.4278392856,-0.1679443028
RWG135056,51.470710689,-0.0694057381
RWG102689,51.4634320913,-0.0852745131
RWG102690,51.4639237336,-0.0825665922
RWG102733,51.468267214,-0.0950136822
RWG102734,51.4646688047,-0.1079262863
RWG102735,51.4682315191,-0.094429431
RWG103164,51.4248410381,-0.0835759506
RWG103091,51.4656249173,-0.079474096
RWG103148,51.4470136609,-0.0829987834
RWG103231,51.4560181291,-0.0875461063
RWG103092,51.4653532431,-0.0749412189
RWG103149,51.436159447,-0.0900307788
RWG103151,51.4363090811,-0.0902271686
RWG103228,51.4431334051,-0.0894084434
RWG110367,51.4277900763,-0.1680569479
RWG110239,51.4802583167,-0.170678795
RWG110483,51.4432654589,-0.1531106876
RWG103163,51.4470819103,-0.0663710311
RWG110549,51.4309779132,-0.1549966377
RWG207268,51.470148015,-0.0583864635
RWG103089,51.4675163488,-0.0726715925
RWG103150,51.436152868,-0.0900972085
RWG103232,51.4559220899,-0.0871987096
RWG102876,51.4686688738,-0.076013683
RWG102877,51.4548716347,-0.0718806672
RWG207266,51.4703033042,-0.0571585158
RWG102695,51.4570785069,-0.0961355386
RWG102780,51.4594002649,-0.0751387424
RWG102866,51.4576674659,-0.0733481388
RWG102782,51.4586491255,-0.0750607449
RWG122640,51.5929798724,0.1811217054
RWG110547,51.4348955094,-0.161133589
RWG110299,51.4713948719,-0.1687320542
RWG110301,51.4719820953,-0.1704406924
RWG122737,51.6063210269,0.2193922862
RWG122796,51.5804677758,0.1781818641
RWG102875,51.4549298163,-0.0719677997
RWG102694,51.4636581898,-0.0816421369
RWG122580,51.5532304574,0.2474811363
RWG122581,51.5549883886,0.2484753851
RWG102820,51.4645642202,-0.0658336433
RWG102891,51.4775780329,-0.0584836563
RWG122639,51.6062321294,0.166998568
RWG103049,51.4653780065,-0.0582508256
RWG148243,51.6601369923,-0.0794800077
RWG148244,51.6602143528,-0.0794525304
RWG148242,51.6600494041,-0.0795248194
RWG276243,51.6583004315,-0.0639295638
RWG148304,51.6584669914,-0.0632635641
RWG122736,51.6062185585,0.2188055206
RWG110568,51.4542534444,-0.1510113557
RWG102870,51.4679779373,-0.0754652142
RWG122602,51.5693967807,0.1930899658
RWG122657,51.601983912,0.2240067164
RWG110425,51.4444067023,-0.1505800033
RWG103194,51.4500548401,-0.0752400997
RWG148245,51.6604147041,-0.0793751655
RWG110571,51.4527241861,-0.1476647185
RWG110226,51.4394910759,-0.1727443687
RWG110556,51.4676197752,-0.1507105624
RWG110442,51.4436794199,-0.1525204442
RWG098009,51.4645343364,-0.1370235957
RWG097936,51.4632867196,-0.1152533647
RWG098011,51.4702536265,-0.1388431055
RWG098105,51.440962912,-0.1248813194
RWG098201,51.4477233794,-0.126858061
RWG118340,51.4285370074,-0.1198364745
RWG098365,51.4173019051,-0.1266731083
RWG098490,51.4540735872,-0.1117478637
RWG122775,51.5339907762,0.1827483976
RWG122776,51.6112316253,0.210436476
RWG098147,51.4169456824,-0.126381651
RWG098010,51.4705679701,-0.1385140179
RWG097938,51.466274956,-0.1422350071
RWG097940,51.4641411998,-0.1145732398
RWG097941,51.4626651119,-0.1155973404
RWG098012,51.4643427941,-0.1153173096
RWG098129,51.4371687246,-0.1053491181
RWG098542,51.4636149315,-0.1332034347
RWG098544,51.4595573527,-0.1309809607
RWG098231,51.4215717961,-0.1284303915
RWG098137,51.4329377257,-0.0925327016
RWG098232,51.4497761363,-0.1254329489
RWG098374,51.4224833065,-0.1191084761
RWG098070,51.4315102291,-0.1291028507
RWG098077,51.4320340628,-0.0938411051
RWG098212,51.44816999,-0.125980661
RWG098515,51.465548413,-0.1173665484
RWG098075,51.4333897893,-0.1285678863
RWG097899,51.4628875853,-0.1236618893
RWG097996,51.4617525447,-0.1394676341
RWG999762,51.5083829939,-0.0971581406
RWG999761,51.5063415431,-0.0926845794
RWG999760,51.5042950952,-0.0890389098
RWG098357,51.4285029941,-0.1053041105
RWG098361,51.4185454033,-0.1270898935
RWG102836,51.4630494041,-0.1148245334
RWG098233,51.449932939,-0.1263995736
RWG999743,51.4983815723,-0.0325516376
RWG999742,51.495250937,-0.0406131697
RWG097921,51.4631855748,-0.1200045381
RWG097922,51.4706995476,-0.1381537804
RWG097923,51.470776689,-0.1379503695
RWG118335,51.4435124785,-0.1444337694
RWG999729,51.4957501999,-0.0449702834
RWG097924,51.4631726355,-0.1199871245
RWG097953,51.4609779527,-0.1164419195
RWG199644,51.4417595339,-0.1244229728
RWG098017,51.4643400595,-0.1165501084
RWG098018,51.466927012,-0.1223673558
RWG098247,51.463235311,-0.1336204895
RWG098249,51.4631663338,-0.1337979317
RWG098250,51.4630161116,-0.1343816494
RWG199655,51.428213309,-0.085953517
RWG097946,51.4616912704,-0.1194948144
RWG098022,51.4596873076,-0.1232737141
RWG098149,51.4496932567,-0.1308877113
RWG999731,51.4963488614,-0.0428824182
RWG098251,51.4629267111,-0.1346163509
RWG999730,51.4962098409,-0.0433915439
RWG098375,51.4190824967,-0.1294801329
RWG098476,51.4608445093,-0.133781859
RWG102704,51.4520984278,-0.0962552598
RWG102707,51.4531998354,-0.0940761637
RWG102708,51.4532396644,-0.0937083164
RWG098241,51.4431277177,-0.1232287723
RWG098242,51.4636381143,-0.1327126125
RWG098534,51.4657007935,-0.1262815395
RWG098477,51.419764924,-0.0812721182
RWG098479,51.4203501762,-0.0785472535
RWG118384,51.4681553268,-0.1262550095
RWG118386,51.4660637499,-0.1248841743
RWG098517,51.4628972045,-0.1406691944
RWG098520,51.4658744774,-0.1184296936
RWG097907,51.4526166537,-0.1474275671
RWG110222,51.4248697671,-0.1480960029
RWG110223,51.4395587312,-0.1729095447
RWG110283,51.4372725332,-0.1742874542
RWG110284,51.476495034,-0.1665260154
RWG110285,51.4770240112,-0.1678048698
RWG102730,51.4680165128,-0.0952863897
RWG102683,51.464082662,-0.0935356468
RWG102706,51.4712736684,-0.0937415623
RWG102712,51.4692530714,-0.0955204008
RWG098446,51.4553222204,-0.1195022021
RWG098449,51.4553353838,-0.1196548007
RWG118364,51.4522413281,-0.1417684335
RWG098499,51.473496228,-0.1323987403
RWG098502,51.4680948098,-0.1187902393
RWG098526,51.46298497,-0.1440968433
RWG199652,51.4296609316,-0.1039209777
RWG199654,51.4551489586,-0.1137700733
RWG098087,51.4381094645,-0.1058142794
RWG199656,51.4394526091,-0.126220784
RWG098377,51.4516361949,-0.1275248566
RWG098378,51.4517223957,-0.1275391687
RWG098380,51.4161110752,-0.1291969486
RWG110414,51.4433373193,-0.153057391
RWG110473,51.4644080536,-0.1690931772
RWG102795,51.4560363951,-0.1052919179
RWG110353,51.465316171,-0.1642921289
RWG110538,51.4355784683,-0.160006946
RWG110539,51.4257872778,-0.1650000022
RWG110411,51.4606857883,-0.167894956
RWG110412,51.462573832,-0.1712953498
RWG102713,51.4690951968,-0.0957763063
RWG118360,51.4641607567,-0.1291478148
RWG118363,51.4534213525,-0.146738036
RWG098055,51.4263258428,-0.1310078549
RWG098390,51.4556220446,-0.1232956877
RWG110413,51.4294067956,-0.1439487378
RWG110474,51.4395908552,-0.1556895547
RWG102724,51.4661949606,-0.1020151454
RWG098033,51.4596822723,-0.1267607121
RWG098059,51.4274844286,-0.1312431538
RWG098063,51.4297873832,-0.1306242995
RWG118352,51.4651739416,-0.1295959773
RWG098001,51.46501879,-0.1316499474
RWG110415,51.4649265137,-0.158737699
RWG103233,51.4568784318,-0.0902857416
RWG102725,51.4660102402,-0.1025592612
RWG098002,51.4649790505,-0.1319054351
RWG098118,51.4347758974,-0.1039754369
RWG098119,51.4350785063,-0.1040571782
RWG098000,51.4649890458,-0.1317053677
RWG098220,51.4484246142,-0.1255244301
RWG098222,51.4484984836,-0.1253804989
RWG098123,51.4354776903,-0.1041736524
RWG110428,51.4659765313,-0.1692385304
RWG102729,51.4681325916,-0.095630457
RWG102804,51.45682896,-0.1063819464
RWG097999,51.4545553857,-0.1396406703
RWG098120,51.4351615546,-0.1040822517
RWG999736,51.503613999,-0.1041351579
RWG098223,51.4486396977,-0.1251422099
RWG098466,51.4623889083,-0.1300642485
RWG999751,51.4883375182,-0.0576986086
RWG999750,51.4880912484,-0.057770059
RWG110492,51.442862251,-0.1531833527
RWG110557,51.4249517682,-0.1513997732
RWG102806,51.456974531,-0.1067965924
RWG110361,51.463491112,-0.1688182122
RWG098218,51.4483295095,-0.1257021858
RWG097947,51.4680593371,-0.1385662166
RWG097952,51.455138811,-0.1391876339
RWG098248,51.4421905126,-0.1247833237
RWG098370,51.4297094782,-0.1270750987
RWG110360,51.4633875172,-0.169190068
RWG110351,51.4531985325,-0.1846964445
RWG110481,51.4396618889,-0.1559656512
RWG110482,51.4396932915,-0.1559460044
RWG098491,51.4550202979,-0.1135144031
RWG098492,51.4186705485,-0.135687995
RWG110298,51.4579973761,-0.1659993399
RWG102732,51.4677682475,-0.0953848627
RWG148241,51.6599819799,-0.0796417097
RWG103115,51.4518258911,-0.0596718059
RWG110275,51.4345635659,-0.1728718378
RWG110456,51.4683368824,-0.1708878195
RWG110327,51.4190255384,-0.1437223607
RWG110328,51.4680707554,-0.1749727685
RWG110329,51.4709483008,-0.1729170954
RWG110391,51.4721321397,-0.1736884538
RWG122661,51.5303589251,0.1876235937
RWG102831,51.4697834195,-0.0686521464
RWG103116,51.4515887922,-0.0593648976
RWG102832,51.4732638817,-0.0705071511
RWG102833,51.4732918765,-0.0707177212
RWG102943,51.4641262352,-0.0727445892
RWG103173,51.4442793274,-0.0816411345
RWG103174,51.4556589931,-0.046930656
RWG110330,51.4698506479,-0.175821612
RWG110276,51.4306841976,-0.1820294632
RWG110583,51.4274386363,-0.1684460504
RWG110343,51.4578468949,-0.1831577833
RWG110403,51.4460420471,-0.1498212418
RWG110394,51.4605209213,-0.166795231
RWG110455,51.4713440955,-0.1682926505
RWG148305,51.6576710618,-0.0312229987
RWG148306,51.6766490018,-0.0352029062
RWG110404,51.4459898972,-0.1498701947
RWG110405,51.4613745108,-0.1677035493
RWG999586,51.4597075332,-0.0467243999
RWG110453,51.4648072876,-0.1601949054
RWG110454,51.4646920081,-0.1611532627
RWG110466,51.4433946042,-0.1524622944
RWG110525,51.4750048618,-0.1751082886
RWG118330,51.4467676424,-0.14074869
RWG098480,51.4205242452,-0.0784822916
RWG098486,51.4447216345,-0.1221363109
RWG122692,51.5184201059,0.1922215343
RWG122693,51.5983510508,0.1769912926
RWG999585,51.470789967,-0.0541180957
RWG102924,51.4600670528,-0.1111201797
RWG102925,51.4599246639,-0.111041816
RWG102927,51.4616955709,-0.111569856
RWG110467,51.4717311949,-0.166688395
RWG110468,51.4717045601,-0.1668060532
RWG110526,51.4357722259,-0.15921576
RWG098388,51.4556657287,-0.124027558
RWG122694,51.5984954686,0.1764964579
RWG122695,51.5935972337,0.2338483957
RWG122696,51.5933546063,0.2331427602
RWG122691,51.5185991694,0.1924456755
RWG122748,51.6031033178,0.2474592483
RWG110212,51.4570055725,-0.1630518582
RWG110213,51.4570846979,-0.1631024408
RWG110270,51.4455623187,-0.1661629269
RWG122701,51.5833191897,0.2131323635
RWG122702,51.5551798779,0.1955543762
RWG122703,51.5512715306,0.1999476416
RWG122697,51.5953353379,0.1849577265
RWG103114,51.4475412181,-0.0712879491
RWG103113,51.4305492118,-0.0816144216
RWG102776,51.4595654347,-0.0750309268
RWG220381,51.590948694,0.2102934804
RWG110271,51.4460644976,-0.165673029
RWG110272,51.4360983052,-0.1725768507
RWG110336,51.4552006646,-0.1804484397
RWG110337,51.4657878544,-0.1777905727
RWG110339,51.4617401718,-0.16343426
RWG110399,51.4624083021,-0.1678985217
RWG122699,51.5957961921,0.1866707568
RWG122698,51.5953370887,0.1858385865
RWG102777,51.459217049,-0.0749358394
RWG102860,51.4561083162,-0.0762191269
RWG151281,51.5262296416,0.1936039182
RWG102980,51.4672119338,-0.0662307974
RWG103015,51.4655707052,-0.1031715201
RWG103014,51.4552969863,-0.1136356166
RWG103236,51.4556170317,-0.1135287762
RWG207265,51.4532014317,-0.1042317744
RWG102852,51.4535213034,-0.0778479243
RWG102767,51.4617346285,-0.0802334967
RWG102768,51.4608364004,-0.0755815723
RWG122799,51.5793344164,0.1786828059
RWG102861,51.4565189475,-0.0760562142
RWG102778,51.4590791498,-0.0749278104
RWG102969,51.4670048789,-0.088993505
RWG122741,51.5488485469,0.1996289544
RWG098076,51.432891645,-0.1288851756
RWG103161,51.4337450844,-0.0858029125
RWG102759,51.4614851865,-0.0793764256
RWG102862,51.4573442036,-0.0753989911
RWG122749,51.5753883377,0.1833069973
RWG122746,51.6076278473,0.218538006
RWG122747,51.542932196,0.1989753253
RWG122779,51.5790117404,0.1846980384
RWG122642,51.5288992682,0.189252776
RWG122637,51.605064928,0.2351292003
RWG122579,51.5526461758,0.2474425219
RWG122622,51.5412708314,0.2146602285
RWG122582,51.5560866493,0.2492482296
RWG103216,51.441054844,-0.091941956
RWG122755,51.5769465531,0.1775545569
RWG122756,51.5780825164,0.180679925
RWG122754,51.5772028867,0.1794897326
RWG122616,51.6095325655,0.1653212148
RWG148254,51.6637439778,-0.080112944
RWG122586,51.5546897537,0.2194717949
RWG122641,51.5285037167,0.1893747908
RWG148261,51.6173415756,-0.1102112208
RWG148262,51.662912043,-0.0775997201
RWG122766,51.5347808731,0.1926874943
RWG110203,51.4568677133,-0.1627652739
RWG110204,51.4566608837,-0.1626222852
RWG110217,51.4196595178,-0.1468940021
RWG102760,51.4613584484,-0.0789353013
RWG102761,51.4614838781,-0.0787912605
RWG102762,51.4614955538,-0.0782156603
RWG148255,51.6368265982,-0.0812590755
RWG148256,51.6595827061,-0.087331407
RWG122767,51.5324706565,0.1911656907
RWG110200,51.4589106527,-0.1619763309
